,AdaBoostClassifier,GradientBoostingClassifier,RandomForestClassifier,ExtraTreesClassifier,SupervisedDBNClassification,SVC
0,0.4888888888888889,0.6166666666666667,0.6666666666666666,0.6111111111111112,0.5222222222222223,0.5222222222222223
1,0.4888888888888889,0.5888888888888889,0.65,0.6222222222222222,0.5,0.5
2,0.4388888888888889,0.5333333333333333,0.5944444444444444,0.5555555555555556,0.48333333333333334,0.48333333333333334
3,0.5388888888888889,0.5944444444444444,0.6166666666666667,0.5944444444444444,0.5277777777777778,0.5277777777777778
4,0.5,0.5722222222222222,0.5833333333333334,0.5722222222222222,0.4777777777777778,0.4777777777777778
5,0.4666666666666667,0.5444444444444444,0.5388888888888889,0.5555555555555556,0.4666666666666667,0.4666666666666667
6,0.45,0.5388888888888889,0.6111111111111112,0.6055555555555555,0.5111111111111111,0.5111111111111111
7,0.5277777777777778,0.5777777777777777,0.6333333333333333,0.5888888888888889,0.5166666666666667,0.5166666666666667
8,0.45555555555555555,0.6055555555555555,0.6277777777777778,0.6,0.5555555555555556,0.5277777777777778
9,0.5277777777777778,0.5833333333333334,0.5611111111111111,0.5833333333333334,0.5055555555555555,0.5055555555555555
10,0.4222222222222222,0.5611111111111111,0.5777777777777777,0.5444444444444444,0.49444444444444446,0.49444444444444446
11,0.43333333333333335,0.5722222222222222,0.5722222222222222,0.5777777777777777,0.5,0.5
12,0.48333333333333334,0.5722222222222222,0.5944444444444444,0.5777777777777777,0.49444444444444446,0.49444444444444446
13,0.5166666666666667,0.5222222222222223,0.5722222222222222,0.5166666666666667,0.5055555555555555,0.4777777777777778
14,0.4388888888888889,0.5777777777777777,0.5611111111111111,0.5555555555555556,0.5333333333333333,0.5055555555555555
15,0.5333333333333333,0.5722222222222222,0.65,0.5944444444444444,0.5111111111111111,0.5111111111111111
16,0.45555555555555555,0.6388888888888888,0.5944444444444444,0.5722222222222222,0.5166666666666667,0.5166666666666667
17,0.4444444444444444,0.5666666666666667,0.5833333333333334,0.5944444444444444,0.5277777777777778,0.5277777777777778
18,0.39444444444444443,0.55,0.6333333333333333,0.5888888888888889,0.5111111111111111,0.5111111111111111
19,0.4666666666666667,0.5833333333333334,0.6166666666666667,0.5888888888888889,0.49444444444444446,0.49444444444444446
20,0.49444444444444446,0.5833333333333334,0.6055555555555555,0.6111111111111112,0.5055555555555555,0.5
21,0.55,0.5777777777777777,0.6055555555555555,0.6,0.5055555555555555,0.5055555555555555
22,0.5111111111111111,0.5944444444444444,0.6611111111111111,0.6166666666666667,0.5277777777777778,0.5277777777777778
23,0.4722222222222222,0.5611111111111111,0.5722222222222222,0.6,0.48333333333333334,0.48333333333333334
24,0.42777777777777776,0.5833333333333334,0.5944444444444444,0.5833333333333334,0.5222222222222223,0.5111111111111111
25,0.4666666666666667,0.5333333333333333,0.5611111111111111,0.5666666666666667,0.4888888888888889,0.4888888888888889
26,0.5,0.5555555555555556,0.5833333333333334,0.5888888888888889,0.5,0.5
27,0.4222222222222222,0.5444444444444444,0.5611111111111111,0.5444444444444444,0.4666666666666667,0.4666666666666667
28,0.48333333333333334,0.5222222222222223,0.5888888888888889,0.5611111111111111,0.4777777777777778,0.4777777777777778
29,0.46111111111111114,0.5555555555555556,0.5722222222222222,0.5666666666666667,0.4888888888888889,0.4888888888888889
30,0.49444444444444446,0.5666666666666667,0.6,0.5666666666666667,0.5555555555555556,0.5555555555555556
31,0.4111111111111111,0.5388888888888889,0.5944444444444444,0.5888888888888889,0.5333333333333333,0.5333333333333333
32,0.5222222222222223,0.5777777777777777,0.5666666666666667,0.55,0.5111111111111111,0.5111111111111111
33,0.4222222222222222,0.6277777777777778,0.5944444444444444,0.5944444444444444,0.48333333333333334,0.48333333333333334
34,0.46111111111111114,0.5555555555555556,0.5611111111111111,0.5777777777777777,0.5277777777777778,0.5
35,0.5,0.5555555555555556,0.5722222222222222,0.5444444444444444,0.4722222222222222,0.4722222222222222
36,0.5111111111111111,0.6111111111111112,0.5777777777777777,0.6,0.5222222222222223,0.5222222222222223
37,0.5111111111111111,0.5777777777777777,0.5555555555555556,0.5166666666666667,0.5055555555555555,0.5055555555555555
38,0.4722222222222222,0.5555555555555556,0.5888888888888889,0.5777777777777777,0.5166666666666667,0.5166666666666667
39,0.5388888888888889,0.5888888888888889,0.5944444444444444,0.5833333333333334,0.4666666666666667,0.4666666666666667
40,0.4222222222222222,0.5222222222222223,0.5388888888888889,0.5611111111111111,0.4666666666666667,0.45
41,0.5222222222222223,0.5722222222222222,0.6166666666666667,0.6166666666666667,0.5333333333333333,0.5388888888888889
42,0.45,0.5944444444444444,0.6,0.5833333333333334,0.5222222222222223,0.5222222222222223
43,0.4666666666666667,0.5666666666666667,0.5944444444444444,0.55,0.5444444444444444,0.5444444444444444
44,0.5,0.5833333333333334,0.6388888888888888,0.5611111111111111,0.49444444444444446,0.49444444444444446
45,0.45555555555555555,0.5722222222222222,0.5944444444444444,0.5888888888888889,0.46111111111111114,0.46111111111111114
46,0.4722222222222222,0.5833333333333334,0.5888888888888889,0.5666666666666667,0.5166666666666667,0.48333333333333334
47,0.4444444444444444,0.6277777777777778,0.6666666666666666,0.6166666666666667,0.5555555555555556,0.5277777777777778
48,0.45,0.5388888888888889,0.5777777777777777,0.5055555555555555,0.4666666666666667,0.4666666666666667
49,0.5444444444444444,0.5722222222222222,0.5666666666666667,0.5444444444444444,0.5,0.5
