,AdaBoostClassifier,GradientBoostingClassifier,RandomForestClassifier,ExtraTreesClassifier,SupervisedDBNClassification,SVC
0,0.7277777777777777,0.7055555555555556,0.7166666666666667,0.6666666666666666,0.4722222222222222,0.6111111111111112
1,0.6777777777777778,0.6722222222222223,0.7388888888888889,0.7388888888888889,0.5,0.7
2,0.6555555555555556,0.6888888888888889,0.7388888888888889,0.6777777777777778,0.48333333333333334,0.6555555555555556
3,0.6777777777777778,0.6888888888888889,0.6277777777777778,0.6611111111111111,0.4722222222222222,0.6055555555555555
4,0.6888888888888889,0.7166666666666667,0.6888888888888889,0.6111111111111112,0.4777777777777778,0.65
5,0.6166666666666667,0.7,0.7111111111111111,0.6611111111111111,0.4666666666666667,0.6277777777777778
6,0.5722222222222222,0.6722222222222223,0.6888888888888889,0.6333333333333333,0.5111111111111111,0.5833333333333334
7,0.6111111111111112,0.6888888888888889,0.6944444444444444,0.6833333333333333,0.5166666666666667,0.6
8,0.6833333333333333,0.6444444444444445,0.7111111111111111,0.7055555555555556,0.4444444444444444,0.5944444444444444
9,0.65,0.7,0.75,0.6944444444444444,0.5,0.6388888888888888
10,0.6055555555555555,0.7222222222222222,0.7277777777777777,0.6777777777777778,0.49444444444444446,0.6777777777777778
11,0.6722222222222223,0.7,0.6888888888888889,0.6444444444444445,0.5,0.6055555555555555
12,0.6444444444444445,0.6944444444444444,0.6555555555555556,0.7055555555555556,0.49444444444444446,0.6666666666666666
13,0.6666666666666666,0.6888888888888889,0.6888888888888889,0.65,0.5055555555555555,0.6388888888888888
14,0.6333333333333333,0.65,0.6444444444444445,0.6444444444444445,0.4666666666666667,0.5888888888888889
15,0.6333333333333333,0.6944444444444444,0.6888888888888889,0.6222222222222222,0.5111111111111111,0.5777777777777777
16,0.6777777777777778,0.7222222222222222,0.7444444444444445,0.7166666666666667,0.5166666666666667,0.6333333333333333
17,0.6277777777777778,0.6722222222222223,0.6888888888888889,0.6777777777777778,0.4722222222222222,0.5666666666666667
18,0.6555555555555556,0.6722222222222223,0.65,0.6833333333333333,0.5111111111111111,0.5944444444444444
19,0.6333333333333333,0.6944444444444444,0.7388888888888889,0.65,0.49444444444444446,0.6611111111111111
20,0.6166666666666667,0.6722222222222223,0.6833333333333333,0.6833333333333333,0.5055555555555555,0.5722222222222222
21,0.6111111111111112,0.6555555555555556,0.6888888888888889,0.6666666666666666,0.5055555555555555,0.65
22,0.6111111111111112,0.6833333333333333,0.7111111111111111,0.6611111111111111,0.4722222222222222,0.6222222222222222
23,0.6722222222222223,0.6888888888888889,0.6833333333333333,0.6833333333333333,0.48333333333333334,0.6666666666666666
24,0.65,0.6888888888888889,0.6944444444444444,0.7,0.4777777777777778,0.6222222222222222
25,0.6333333333333333,0.6388888888888888,0.6555555555555556,0.6333333333333333,0.4888888888888889,0.6444444444444445
26,0.7,0.6722222222222223,0.65,0.7,0.5,0.6388888888888888
27,0.6388888888888888,0.6833333333333333,0.6611111111111111,0.6833333333333333,0.4666666666666667,0.55
28,0.6166666666666667,0.7,0.6888888888888889,0.6555555555555556,0.4777777777777778,0.6111111111111112
29,0.6611111111111111,0.6388888888888888,0.7055555555555556,0.6611111111111111,0.4888888888888889,0.6777777777777778
30,0.65,0.6611111111111111,0.6777777777777778,0.65,0.4444444444444444,0.5611111111111111
31,0.6111111111111112,0.6611111111111111,0.6555555555555556,0.6833333333333333,0.4666666666666667,0.5944444444444444
32,0.6611111111111111,0.7166666666666667,0.7166666666666667,0.6444444444444445,0.5111111111111111,0.5833333333333334
33,0.6777777777777778,0.7111111111111111,0.6833333333333333,0.7444444444444445,0.48333333333333334,0.5777777777777777
34,0.5944444444444444,0.7111111111111111,0.7166666666666667,0.7333333333333333,0.4722222222222222,0.6055555555555555
35,0.6777777777777778,0.6944444444444444,0.6944444444444444,0.6611111111111111,0.4722222222222222,0.6666666666666666
36,0.6944444444444444,0.7055555555555556,0.6777777777777778,0.6666666666666666,0.4777777777777778,0.6277777777777778
37,0.6333333333333333,0.6777777777777778,0.7166666666666667,0.7,0.5055555555555555,0.5777777777777777
38,0.6611111111111111,0.7166666666666667,0.7333333333333333,0.6722222222222223,0.5166666666666667,0.6222222222222222
39,0.6611111111111111,0.6611111111111111,0.6833333333333333,0.7055555555555556,0.4666666666666667,0.5944444444444444
40,0.6555555555555556,0.6277777777777778,0.65,0.6277777777777778,0.4666666666666667,0.5722222222222222
41,0.6277777777777778,0.6944444444444444,0.6888888888888889,0.6944444444444444,0.4666666666666667,0.6833333333333333
42,0.6777777777777778,0.7166666666666667,0.7277777777777777,0.7222222222222222,0.4777777777777778,0.6277777777777778
43,0.6666666666666666,0.6833333333333333,0.6388888888888888,0.6388888888888888,0.45555555555555555,0.5888888888888889
44,0.6333333333333333,0.6722222222222223,0.7111111111111111,0.6333333333333333,0.49444444444444446,0.6444444444444445
45,0.6444444444444445,0.6611111111111111,0.65,0.65,0.46111111111111114,0.6222222222222222
46,0.6277777777777778,0.6666666666666666,0.6777777777777778,0.6555555555555556,0.5166666666666667,0.6166666666666667
47,0.7,0.7444444444444445,0.7055555555555556,0.6833333333333333,0.4444444444444444,0.6444444444444445
48,0.6111111111111112,0.6888888888888889,0.6444444444444445,0.6333333333333333,0.4666666666666667,0.6
49,0.6055555555555555,0.6888888888888889,0.6722222222222223,0.6444444444444445,0.5,0.6
