,AdaBoostClassifier,GradientBoostingClassifier,RandomForestClassifier,ExtraTreesClassifier,SupervisedDBNClassification,SVC
36,0.5737704918032787,0.5901639344262295,0.5683060109289617,0.5792349726775956,0.453551912568306,0.45901639344262296
37,0.5409836065573771,0.5519125683060109,0.5191256830601093,0.5573770491803278,0.5081967213114754,0.453551912568306
38,0.4972677595628415,0.5519125683060109,0.5737704918032787,0.5573770491803278,0.5027322404371585,0.5027322404371585
39,0.5737704918032787,0.5683060109289617,0.5901639344262295,0.5191256830601093,0.5136612021857924,0.5136612021857924
40,0.5355191256830601,0.5300546448087432,0.5737704918032787,0.5683060109289617,0.5245901639344263,0.546448087431694
41,0.5300546448087432,0.5355191256830601,0.5683060109289617,0.6338797814207651,0.47540983606557374,0.47540983606557374
42,0.5300546448087432,0.5792349726775956,0.5409836065573771,0.546448087431694,0.4808743169398907,0.4808743169398907
43,0.5573770491803278,0.6174863387978142,0.5737704918032787,0.5683060109289617,0.46994535519125685,0.46994535519125685
44,0.5628415300546448,0.5846994535519126,0.6120218579234973,0.6174863387978142,0.5027322404371585,0.5027322404371585
45,0.5355191256830601,0.5409836065573771,0.5245901639344263,0.5136612021857924,0.48633879781420764,0.4808743169398907
46,0.6065573770491803,0.5683060109289617,0.6065573770491803,0.6174863387978142,0.5191256830601093,0.5191256830601093
47,0.5027322404371585,0.5300546448087432,0.5519125683060109,0.546448087431694,0.44808743169398907,0.4808743169398907
48,0.5683060109289617,0.5846994535519126,0.546448087431694,0.5846994535519126,0.5027322404371585,0.5027322404371585
49,0.5956284153005464,0.5737704918032787,0.5792349726775956,0.5683060109289617,0.5136612021857924,0.5027322404371585
